Id,Company_Name,Attributes,2012,2011,2010,2009,2008
1,Aecon Group Inc,Gross Profit,315,274.1,,,
2,Aecon Group Inc,Operating profit,109.8,100.5,,,
3,Aecon Group Inc,Profit before income taxes,86.9,73.6,,,
4,Aecon Group Inc,profit attributable to shareholders,78,57.6,,,
5,Aecon Group Inc,Revenue,2946.8,2896.2,,,
6,Aecon Group Inc,Income taxes,-5.9,-11.4,,,
7,Bank of Montreal,Share holders's Equity,28655,26353,21880,20197,17904
8,Bank of Montreal,Other assets,69997,75949,62942,60515,79812
9,Bank of Montreal,Total assets,525449,500575,411640,388458,416050
10,Bank of Montreal,Other liabilities,167102,164197,135933,126719,134761
11,Bank of Montreal,Total liabilities,525499,500575,411640,388458,416050
12,Barrick Gold Corporation,Revenue,14547,14236,10970,,
13,Barrick Gold Corporation,Cash and cash equivalents,2093,2745,,,
14,Barrick Gold Corporation,Other assets,638,1465,,,
15,Barrick Gold Corporation,Total assets,47282,48884,,,
16,Barrick Gold Corporation,Other liabilities,2567,2715,,,
17,Barrick Gold Corporation,Total liabilities,22774,23330,,,
18,3M Company,Capital expenditures,,,,903,1471
19,3M Company,Cash and cash equivalents,2883,2219,,,
20,3M Company,Inventories,3837,3416,,,
21,3M Company,Other assets,1217,1656,,,
22,3M Company,Total current assets,13630,12240,,,
23,3M Company,Goodwill,7385,7047,,,
24,3M Company,Total assets,33876,31616,,,
25,3M Company,Current portion of long-term debt,1085,682,,,
26,3M Company,Other liabilities,1634,1857,,,
27,3M Company,Long-term debt,4916,4484,,,
28,3M Company,Total liabilities,15836,15754,,,
29,Activision Blizzard Inc,Cost of sales,1662,1771,2135,,
30,Activision Blizzard Inc,Revenue,4856,4755,4447,4279,3026
31,Activision Blizzard Inc,Cash and cash equivalents,3959,3165,,,
32,Activision Blizzard Inc,"Short-term investments (including securities loaned of $3,694 and $204)",416,360,,,
33,Activision Blizzard Inc,"Accounts receivable, net of allowance for doubtful accounts of $405 and $426",707,649,,,
34,Activision Blizzard Inc,Inventories,209,144,,,
35,Activision Blizzard Inc,Other assets,11,12,,,
36,Activision Blizzard Inc,Total current assets,6274,5380,,,
37,Activision Blizzard Inc,"Property and equipment, net of accumulated depreciation of $24,179 and $19,800",141,163,,,
38,Activision Blizzard Inc,Goodwill,7106,7111,,,
39,Activision Blizzard Inc,"Intangible assets, net",68,88,,,
40,Activision Blizzard Inc,Total assets,14200,13277,13447,13742,14465
41,Activision Blizzard Inc,Accounts payable,343,390,,,
42,Activision Blizzard Inc,Income taxes,309,246,74,,
43,Activision Blizzard Inc,Other liabilities,206,174,,,
44,Activision Blizzard Inc,Total current liabilities,2652,2556,,,
45,Activision Blizzard Inc,Deferred income taxes,487,507,,,
46,Activision Blizzard Inc,Total liabilities,2883,2785,,,
47,Actuant Corporation,Gross Profit,617,556,427,388,529
48,Actuant Corporation,Operating profit,170,194,122,68,217
49,Actuant Corporation,Cash flow,196,158,145,150,151
50,Actuant Corporation,Capital expenditures,23,23,20,21,44
51,Actuant Corporation,Total assets,2007,2063,1622,1568,1668
52,Actuant Corporation,Stockholders' equity,1052,919,740,747,630
53,Banco Bilbao Vizcaya Argentaria Colombia S.A,Net Profit,453.654,486.428,,,
54,Banco Bilbao Vizcaya Argentaria Colombia S.A,Cash and cash equivalents,3357.643,2164.074,,,
55,Banco Bilbao Vizcaya Argentaria Colombia S.A,Other assets,140.031,149.539,,,
56,Banco Bilbao Vizcaya Argentaria Colombia S.A,"Intangible assets, net",482.518,643.356,,,
57,Banco Bilbao Vizcaya Argentaria Colombia S.A,Total assets,30539.09,26109.19,,,
58,Banco Bilbao Vizcaya Argentaria Colombia S.A,Total liabilities,27681.85,23545.18,,,
59,Banco Bilbao Vizcaya Argentaria Colombia S.A,Total stockholders' equity,2857.24,2564.01,,,
60,Banco Bilbao Vizcaya Argentaria Colombia S.A,Total liabilities and stockholders' equity,30539.09,26103.19,,,
61,Banco de Crédito e Inversiones,Operating expense,449041,-381570,,,
62,Banco de Crédito e Inversiones,Cash and cash equivalents,1753539,1399462,,,
63,Banco de Crédito e Inversiones,Other assets,219663,276468,,,
64,Banco de Crédito e Inversiones,"Property and equipment, net of accumulated depreciation of $24,179 and $19,800",205057,206411,,,
65,Banco de Crédito e Inversiones,"Intangible assets, net",80968,78401,,,
66,Banco de Crédito e Inversiones,Total assets,17926578,16109661,,,
67,Banco de Crédito e Inversiones,Income taxes,4237,8688,,,
68,Banco de Crédito e Inversiones,Other liabilities,198754,190312,,,
69,Banco de Crédito e Inversiones,Deferred income taxes,44605,47545,,,
70,Banco de Crédito e Inversiones,Total liabilities,16506621,14887612,,,
71,1-800-FLOWERS.COM Inc,Revenue,716.3,671.6,653.4,703.5,725.8
72,Ag Growth International Inc,Cost of sales,1662,1771,2135,,
73,Ag Growth International Inc,Revenue,4856,4755,4447,4279,3026
74,Ag Growth International Inc,Cash and cash equivalents,3959,3165,,,
75,Ag Growth International Inc,"Short-term investments (including securities loaned of $3,694 and $204)",416,360,,,
76,Ag Growth International Inc,"Accounts receivable, net of allowance for doubtful accounts of $405 and $426",707,649,,,
77,Ag Growth International Inc,Inventories,209,144,,,
78,Ag Growth International Inc,Other assets,11,12,,,
79,Ag Growth International Inc,Total current assets,6274,5380,,,
80,Ag Growth International Inc,"Property and equipment, net of accumulated depreciation of $24,179 and $19,800",141,163,,,
81,Ag Growth International Inc,Goodwill,7106,7111,,,
82,Ag Growth International Inc,"Intangible assets, net",68,88,,,
83,Ag Growth International Inc,Total assets,14200,13277,13447,13742,14465
84,Ag Growth International Inc,Accounts payable,343,390,,,
85,Ag Growth International Inc,Income taxes,309,246,74,,
86,Ag Growth International Inc,Other liabilities,206,174,,,
87,Ag Growth International Inc,Total current liabilities,2652,2556,,,
88,Ag Growth International Inc,Deferred income taxes,487,507,,,
89,Ag Growth International Inc,Total liabilities,2883,2785,,,
90,Agnico Eagle Mines Limited,Capital expenditures,,,,903,1471
91,Agnico Eagle Mines Limited,Cash and cash equivalents,2883,2219,,,
92,Agnico Eagle Mines Limited,Inventories,3837,3416,,,
93,Agnico Eagle Mines Limited,Other assets,1217,1656,,,
94,Agnico Eagle Mines Limited,Total current assets,13630,12240,,13742,14465
95,Agnico Eagle Mines Limited,Goodwill,7385,7047,,,
96,Agnico Eagle Mines Limited,Total assets,33876,31616,,,
97,Agnico Eagle Mines Limited,Current portion of long-term debt,1085,682,,,
98,Agnico Eagle Mines Limited,Other liabilities,1634,1857,,,
99,Agnico Eagle Mines Limited,Long-term debt,4916,4484,,,
100,Agnico Eagle Mines Limited,Total liabilities,15836,15754,,,
101,3D Systems Corporation,Capital expenditures,,,,903,1471
102,3D Systems Corporation,Cash and cash equivalents,2883,2219,,,
103,3D Systems Corporation,Inventories,3837,3416,,,
104,3D Systems Corporation,Other assets,1217,1656,,,
105,3D Systems Corporation,Total current assets,13630,12240,,,
106,3D Systems Corporation,Goodwill,7385,7047,,,
107,3D Systems Corporation,Total assets,33876,31616,,,
108,3D Systems Corporation,Current portion of long-term debt,1085,682,,,
109,3D Systems Corporation,Other liabilities,1634,1857,,,
110,3D Systems Corporation,Long-term debt,4916,4484,,,
111,3D Systems Corporation,Total liabilities,15836,15754,,4279,3026
112,Aguas Andinas S.A,Cost of sales,1662,1771,2135,,
113,Aguas Andinas S.A,Revenue,4856,4755,4447,,
114,Aguas Andinas S.A,Cash and cash equivalents,3959,3165,,,
115,Aguas Andinas S.A,"Short-term investments (including securities loaned of $3,694 and $204)",416,360,,,
116,Aguas Andinas S.A,"Accounts receivable, net of allowance for doubtful accounts of $405 and $426",707,649,,,
117,Aguas Andinas S.A,Inventories,209,144,,,
118,Aguas Andinas S.A,Other assets,11,12,,,
119,Aguas Andinas S.A,Total current assets,6274,5380,,,
120,Aguas Andinas S.A,"Property and equipment, net of accumulated depreciation of $24,179 and $19,800",141,163,,,
121,Aguas Andinas S.A,Goodwill,7106,7111,,13742,14465
122,Aguas Andinas S.A,"Intangible assets, net",68,88,,,
123,Aguas Andinas S.A,Total assets,14200,13277,13447,,
124,Aguas Andinas S.A,Accounts payable,343,390,,,
125,Aguas Andinas S.A,Income taxes,309,246,74,,
126,Aguas Andinas S.A,Other liabilities,206,174,,,
127,Aguas Andinas S.A,Total current liabilities,2652,2556,,,
128,Aguas Andinas S.A,Deferred income taxes,487,507,,,
129,Aguas Andinas S.A,Total liabilities,2883,2785,,,
130,Banco de Chile,Operating expense,449041,-381570,,,
131,Banco de Chile,Cash and cash equivalents,1753539,1399462,,,
132,Banco de Chile,Other assets,219663,276468,,,
133,Banco de Chile,"Property and equipment, net of accumulated depreciation of $24,179 and $19,800",205057,206411,,,
134,Banco de Chile,"Intangible assets, net",80968,78401,,,
135,Banco de Chile,Total assets,17926578,16109661,,,
136,Banco de Chile,Income taxes,4237,8688,,,
137,Banco de Chile,Other liabilities,198754,190312,,,
138,Banco de Chile,Deferred income taxes,44605,47545,,,
139,Banco de Chile,Total liabilities,16506621,14887612,,,
140,"ALPEK, S.A.B. de C.V",Revenue,4856,4755,4447,,
141,"ALPEK, S.A.B. de C.V",Cash and cash equivalents,3959,3165,,,
142,"ALPEK, S.A.B. de C.V","Short-term investments (including securities loaned of $3,694 and $204)",416,360,,,
143,"ALPEK, S.A.B. de C.V","Accounts receivable, net of allowance for doubtful accounts of $405 and $426",707,649,,,
144,"ALPEK, S.A.B. de C.V",Inventories,209,144,,,
145,"ALPEK, S.A.B. de C.V",Other assets,11,12,,,
146,"ALPEK, S.A.B. de C.V",Total current assets,6274,5380,,,
147,"ALPEK, S.A.B. de C.V","Property and equipment, net of accumulated depreciation of $24,179 and $19,800",141,163,,,
148,"ALPEK, S.A.B. de C.V",Goodwill,7106,7111,,,
149,"ALPEK, S.A.B. de C.V","Intangible assets, net",68,88,,,
150,"ALPEK, S.A.B. de C.V",Total assets,14200,13277,13447,,
151,"ALPEK, S.A.B. de C.V",Accounts payable,343,390,,,
152,"ALPEK, S.A.B. de C.V",Income taxes,309,246,74,,
153,"ALPEK, S.A.B. de C.V",Other liabilities,206,174,,,
154,"ALPEK, S.A.B. de C.V",Total current liabilities,2652,2556,,,
155,"ALPEK, S.A.B. de C.V",Deferred income taxes,487,507,,,
156,"ALPEK, S.A.B. de C.V",Total liabilities,2883,2785,,,
